Account ID,Campaign ID,Close Date,Closed Lost Reason,Contact ID,Created By ID,Created Date,Fiscal Quarter,Fiscal Year,Forecast Category,Industry,Interface Type,Last Activity,Last Stage Change Date,LDO,Lead Application,Lead Source,Opportunity ID,Owner ID,Primary Application,Primary Contact,Product Category,Product of Interest,Stage,Amount,Probability (%)
0013100001p5ATcAAM,No Campaign,23-10-2020,Not Applicable,0035A00003NtkBGQAZ,00531000007KAu8AAG,14-10-2020,4,2020,Closed,Biopharma/Pharmaceuticals,Auto-Classic,No Activity Recorded,24-10-2020,FALSE,Not Specified,Inside Sales,0065A00001br9bgQAA,00531000007KAu8AAG,Biotherapeutics,0035A00003NtkBGQAZ,Consumables,ZipChip,Closed Won,"$9,180.00 ",100
0015A00002Eo9WfQAJ,No Campaign,11-12-2019,Not Applicable,0035A00003Ye4LxQAJ,0055A000008iLoJQAU,05-11-2019,4,2019,Closed,Biopharma/Pharmaceuticals,Auto-Ti,02-12-2019,11-12-2019,FALSE,Not Specified,Inside Sales,0065A00001Xq8UNQAZ,0055A000008iLoJQAU,Biotherapeutics,0035A00003Ye4LxQAJ,Consumables,ZipChip,Closed Won,"$7,830.00 ",100
0015A00002Eo9WfQAJ,No Campaign,23-12-2019,Not Applicable,0035A00003Ye4LxQAJ,0055A000008iLoJQAU,02-12-2019,4,2019,Closed,Biopharma/Pharmaceuticals,Auto-Ti,04-12-2019,23-12-2019,FALSE,Not Specified,Inside Sales,0065A00001YHZySQAX,0055A000008iLoJQAU,Biotherapeutics,0035A00003Ye4LxQAJ,Consumables,ZipChip,Closed Won,"$10,240.00 ",100
0015A000026AUVzQAO,No Campaign,31-12-2020,Not Applicable,0035A00003NGnCPQA1,00531000007KAu8AAG,22-12-2020,4,2020,Closed,Biopharma/Pharmaceuticals,Auto-Ti,No Activity Recorded,04-01-2021,FALSE,Not Specified,Inside Sales,0065A00001cpyD0QAI,00531000007KAu8AAG,Biotherapeutics,0035A00003NGnCPQA1,Consumables,ZipChip,Closed Won,"$10,710.00 ",100
0013100001gbb7YAAQ,No Campaign,05-11-2019,Not Applicable,0035A00003YdqIVQAZ,0055A000008iLoOQAU,18-09-2019,4,2019,Closed,Biopharma/Pharmaceuticals,Unknown,No Activity Recorded,05-11-2019,FALSE,Not Specified,Website,0065A00001XKTHFQA5,0055A000008iLoOQAU,No Application Selected,0035A00003YdqIVQAZ,Service,ZipChip,Closed Won,"$10,045.00 ",100
0013100001gbb7YAAQ,No Campaign,11-11-2019,Not Applicable,Unknown Contact,0055A000008iLoOQAU,11-10-2019,4,2019,Closed,Other / Unknown,Unknown,No Activity Recorded,15-11-2019,FALSE,Not Specified,Inside Sales,0065A00001XbNyPQAV,0055A000008iLoOQAU,No Application Selected,0033100003APmTVAA1,Service,ZipChip,Closed Won,"$8,950.00 ",100
0013100001gX5LzAAK,7015A000001ThI4QAK,30-10-2019,Not Applicable,00331000030ylqUAAQ,0055A000008iLoOQAU,15-10-2019,4,2019,Closed,Other / Unknown,Unknown,No Activity Recorded,30-10-2019,FALSE,Not Specified,Field Sales,0065A00001XdGaiQAF,0055A000008iLoOQAU,No Application Selected,00331000030ylqUAAQ,Service,ZipChip,Closed Won,"$4,475.00 ",100
0013100001puTdTAAU,7015A000001ThI4QAK,14-11-2019,Not Applicable,00331000037V7RVAA0,0055A000008iLoOQAU,28-10-2019,4,2019,Closed,Biopharma/Pharmaceuticals,Unknown,No Activity Recorded,14-11-2019,FALSE,Not Specified,Trade Show,0065A00001XojUoQAJ,0055A000008iLoOQAU,No Application Selected,00331000037V7RVAA0,Service,ZipChip,Closed Won,"$14,690.83 ",100
0015A00001taTGPQA2,No Campaign,09-12-2019,Not Applicable,0035A00003TS3TCQA1,0055A000008iLoOQAU,21-11-2019,4,2019,Closed,Other / Unknown,Unknown,No Activity Recorded,09-12-2019,FALSE,Not Specified,Trade Show,0065A00001Y1PwBQAV,0055A000008iLoOQAU,No Application Selected,0035A00003TS3TCQA1,Service,ZipChip,Closed Won,"$8,950.00 ",100
0013100001k6JgGAAU,No Campaign,12-12-2019,Not Applicable,0035A00003ZhPIrQAN,0055A000008iLoOQAU,06-12-2019,4,2019,Closed,Other / Unknown,Unknown,No Activity Recorded,12-12-2019,FALSE,Not Specified,Website,0065A00001YJe0wQAD,0055A000009GjocQAC,No Application Selected,0035A00003ZhPIrQAN,Service,ZipChip,Closed Won,"$9,995.00 ",100
0013100001gWxtDAAS,No Campaign,19-10-2020,Not Applicable,0035A00003NFRlWQAX,0055A000008iLoOQAU,16-10-2020,4,2020,Closed,Academia,Unknown,16-10-2020,19-10-2020,FALSE,Not Specified,Referral,0065A00001brsgLQAQ,0055A000008iLoOQAU,No Application Selected,0035A00003NFRlWQAX,Service,ZipChip,Closed Won,$347.00 ,100
0015A000026mTgzQAE,7015A000001zMbNQAU,28-12-2020,Not Applicable,0035A00003OC1E4QAL,0055A000008iLoOQAU,03-12-2020,4,2020,Closed,Biopharma/Pharmaceuticals,Unknown,No Activity Recorded,28-12-2020,FALSE,Not Specified,Website,0065A00001ba8niQAA,0055A000008iLoOQAU,No Application Selected,0035A00003OC1E4QAL,Service,ZipChip,Closed Won,"$8,950.00 ",100
0015A00001yXLvZQAW,No Campaign,05-10-2020,Not Applicable,0035A00003jtcjjQAA,0055A000008iLoOQAU,18-09-2020,4,2020,Closed,Biopharma/Pharmaceuticals,Unknown,05-10-2020,05-10-2020,FALSE,Not Specified,Website,0065A00001bnkGtQAI,0055A000008iLoOQAU,No Application Selected,0035A00003jtcjjQAA,Service,ZipChip,Closed Won,"$8,950.00 ",100
0015A000028moKRQAY,7015A000001zMbNQAU,17-11-2020,Not Applicable,0035A00003JiYR4QAN,0055A000008iLoOQAU,05-10-2020,4,2020,Closed,Biopharma/Pharmaceuticals,Unknown,13-11-2020,18-11-2020,FALSE,Not Specified,Website,0065A00001bq2UxQAI,0055A000008iLoOQAU,No Application Selected,0035A00003JiYR4QAN,Service,ZipChip,Closed Won,"$8,950.00 ",100
0013100001hn662AAA,7015A000001zMbNQAU,16-12-2020,Not Applicable,Unknown Contact,0055A000008iLoOQAU,22-10-2020,4,2020,Closed,Biopharma/Pharmaceuticals,Unknown,No Activity Recorded,16-12-2020,FALSE,Not Specified,Seminar - Partner,0065A00001cI1NIQA0,0055A000008iLoOQAU,No Application Selected,0033100002xTIo9AAG,Service,ZipChip,Closed Won,"$8,950.00 ",100
0015A00001tasCtQAI,7015A000001zMbNQAU,16-12-2020,Not Applicable,0035A00003Cd3XNQAZ,0055A000008iLoOQAU,27-10-2020,4,2020,Closed,Biopharma/Pharmaceuticals,Unknown,No Activity Recorded,16-12-2020,FALSE,Not Specified,Other,0065A00001cIQHSQA4,0055A000008iLoOQAU,No Application Selected,0035A00003Cd3XNQAZ,Service,ZipChip,Closed Won,"$8,950.00 ",100
0013100001gZda5AAC,7015A000001zN1LQAU,21-12-2020,Not Applicable,0035A00003Ntq9OQAR,0055A000008iLoOQAU,18-11-2020,4,2020,Closed,Biopharma/Pharmaceuticals,Unknown,17-12-2020,21-12-2020,FALSE,Not Specified,Sales Seminar,0065A00001cU8CZQA0,0055A000008iLoOQAU,No Application Selected,0035A00003Ntq9OQAR,Service,ZipChip,Closed Won,"$8,950.00 ",100
0013100001puTdTAAU,7015A000001zLaKQAU,16-12-2020,Not Applicable,00331000037V7RVAA0,0055A000008iLoOQAU,16-12-2020,4,2020,Closed,Biopharma/Pharmaceuticals,Unknown,No Activity Recorded,17-12-2020,FALSE,Not Specified,Trade Show,0065A00001cp6IVQAY,0055A000008iLoOQAU,No Application Selected,00331000037V7RVAA0,Service,ZipChip,Closed Won,"$8,950.00 ",100
0015A00002Eo9WfQAJ,No Campaign,17-12-2020,Not Applicable,0035A00003Ye4LxQAJ,0055A000008iLoOQAU,16-12-2020,4,2020,Closed,Biopharma/Pharmaceuticals,Unknown,17-12-2020,18-12-2020,FALSE,Not Specified,Inside Sales,0065A00001cp7oVQAQ,0055A000008iLoOQAU,No Application Selected,0035A00003Ye4LxQAJ,Service,ZipChip,Closed Won,"$8,950.00 ",100
0013100001gbb7YAAQ,No Campaign,31-12-2018,Not Applicable,0033100003APmTVAA1,0055A000008zqzaQAA,28-09-2018,4,2018,Closed,Biopharma/Pharmaceuticals,Unknown,No Activity Recorded,14-01-2019,FALSE,Not Specified,Referral,0065A00000lntlrQAA,0055A000008zqzaQAA,No Application Selected,No Primary Contact,Service,ZipChip,Closed Won,"$8,950.00 ",100
0013100001qvZsSAAU,7015A0000022g3VQAQ,28-12-2018,Not Applicable,0035A00003CdwojQAB,0055A000008iLoJQAU,24-10-2018,4,2018,Closed,Other / Unknown,Unknown,No Activity Recorded,15-01-2019,FALSE,Not Specified,Other,0065A00000nKR4ZQAW,0055A000008iLoJQAU,No Application Selected,No Primary Contact,Service,ZipChip,Closed Won,"$8,950.00 ",100
0013100001puTdTAAU,7015A000001zN1VQAU,09-12-2020,Not Applicable,00331000034lVr7AAE,0055A000008iLoOQAU,25-11-2020,4,2020,Closed,Biopharma/Pharmaceuticals,Auto-Classic,No Activity Recorded,09-12-2020,FALSE,Not Specified,Trade Show,0065A00001cVg3PQAS,0055A000008iLoOQAU,No Application Selected,00331000034lVr7AAE,Service,ZipChip,Closed Won,"$5,220.00 ",100
0013100001qvZsSAAU,No Campaign,18-12-2019,Not Applicable,Unknown Contact,0055A000008iLoJQAU,04-12-2019,4,2019,Closed,Biopharma/Pharmaceuticals,Unknown,04-12-2019,18-12-2019,FALSE,Not Specified,Field Sales,0065A00001YHlLCQA1,0055A000008iLoJQAU,Biotherapeutics,0035A00003NtwBbQAJ,Service,ZipChip,Closed Won,"$17,900.00 ",100
0013100001qyrQqAAI,No Campaign,21-11-2017,Not Applicable,Unknown Contact,00531000008FRNUAA4,10-11-2017,4,2017,Closed,Other,Unknown,No Activity Recorded,10-03-2018,FALSE,Other,Other,0065A00000iTOvDQAW,0055A000008iLoOQAU,Other,No Primary Contact,System,ZipChip,Closed Won,"$29,050.00 ",100
0013100001qyrRZAAY,No Campaign,21-11-2017,Not Applicable,Unknown Contact,00531000008FRNUAA4,21-11-2017,4,2017,Closed,Other,Unknown,No Activity Recorded,10-03-2018,FALSE,Biotherapeutics,Other,0065A00000iTdfKQAS,0055A000008iLoOQAU,Biotherapeutics,No Primary Contact,System,ZipChip,Closed Won,"$43,015.00 ",100
0015A00001xOb14QAC,No Campaign,24-10-2017,Not Applicable,0035A00003EWM0wQAH,00531000008FRNUAA4,15-09-2017,4,2017,Closed,Academia,Auto-Classic,No Activity Recorded,10-03-2018,FALSE,Intact Proteins & Antibodies,Referral,0065A00000iRbqkQAC,0055A000008iLoOQAU,Biotherapeutics,0035A00003EWM0wQAH,System,ZipChip,Closed Won,"$34,055.00 ",100
0015A00001yVJKEQA4,No Campaign,28-11-2017,Not Applicable,0035A00003FVTCfQAP,00531000008FRNUAA4,10-11-2017,4,2017,Closed,Academia,Auto-Classic,No Activity Recorded,10-03-2018,FALSE,Amino Acids & Metobolites,Referral,0065A00000iTPAyQAO,0055A000008iLoOQAU,Metabolomics,0035A00003FVTCfQAP,System,ZipChip,Closed Won,"$50,015.00 ",100
0013100001frZqgAAE,70131000001YBx9AAG,08-12-2017,Not Applicable,Unknown Contact,00531000008FRNUAA4,22-05-2017,4,2017,Closed,Academia,Auto-Classic,24-05-2017,10-03-2018,FALSE,Biotherapeutics,Other,0065A00000i2JpOQAU,0055A000008zqzaQAA,Biotherapeutics,No Primary Contact,System,ZipChip,Closed Won,$0.00 ,100
0013100001fpKktAAE,No Campaign,24-10-2017,Not Applicable,00331000038FJzdAAG,00531000008FRNUAA4,04-12-2017,4,2017,Closed,Biopharma/Pharmaceuticals,Auto-Classic,No Activity Recorded,10-03-2018,FALSE,Biotherapeutics;Proteomics and Peptide Mapping,Field Sales,0065A00000iTyAVQA0,0055A000008zqzaQAA,Biotherapeutics,00331000038FJzdAAG,System,ZipChip,Closed Won,"$34,055.00 ",100
0013100001qvZsSAAU,70131000001YBx9AAG,29-11-2018,Not Applicable,Unknown Contact,0055A000008iLoJQAU,17-09-2018,4,2018,Closed,Biopharma/Pharmaceuticals,Auto-Classic,17-09-2018,10-12-2018,FALSE,Not Specified,Field Sales,0065A00000lmDMCQA2,0055A000008iLoJQAU,Biotherapeutics,0033100002vvEiXAAU,System,ZipChip,Closed Won,"$64,550.00 ",100
0013100001puTdTAAU,70131000001YBPPAA4,29-10-2018,Not Applicable,00331000037V7RVAA0,0055A000008iLoOQAU,18-10-2018,4,2018,Closed,Biopharma/Pharmaceuticals,Auto-Ti,No Activity Recorded,29-10-2018,FALSE,Not Specified,Trade Show,0065A00000nK4JVQA0,0055A000008zqzaQAA,Biotherapeutics,00331000037V7RVAA0,System,ZipChip,Closed Won,"$86,550.00 ",100
0013100001jbAvCAAU,7015A0000022hBpQAI,09-11-2018,Not Applicable,00331000030OqvCAAS,0055A000008iLoJQAU,21-09-2018,4,2018,Closed,Other,Manual-Ti,No Activity Recorded,09-11-2018,FALSE,Not Specified,Trade Show,0065A00000ln6RsQAI,0055A000008iLoJQAU,Metabolomics,00331000030OqvCAAS,System,ZipChip,Closed Won,"$56,200.00 ",100
0013100001gXqdHAAS,No Campaign,21-12-2019,Not Applicable,Unknown Contact,0055A000008zqzaQAA,19-12-2019,4,2019,Closed,Biopharma/Pharmaceuticals,Manual-Bi,21-12-2019,22-12-2019,FALSE,Not Specified,Referral,0065A00001YPkgUQAT,0055A000009sZg0QAE,Biotherapeutics,0033100002wD9VgAAK,System,ZipChip,Closed Won,"$36,951.00 ",100
0015A00002FTtBNQA1,No Campaign,11-12-2019,Not Applicable,0035A00003aJIA1QAO,0055A000008iLoOQAU,03-12-2019,4,2019,Closed,Other,Auto-Si,No Activity Recorded,27-12-2019,FALSE,Not Specified,Other,0065A00001YHfQbQAL,00531000008F2psAAC,No Application Selected,0035A00003aJIA1QAO,System,ZipChip,Closed Won,"$54,675.00 ",100
0013100001jbTegAAE,7015A000001qSjGQAU,11-12-2019,Not Applicable,0035A00003IOp8JQAT,0055A000008iLoOQAU,03-12-2019,4,2019,Closed,Other / Unknown,Auto-Si,No Activity Recorded,27-12-2019,FALSE,Not Specified,Website,0065A00001YHfaHQAT,00531000008F2psAAC,No Application Selected,0035A00003IOp8JQAT,System,ZipChip,Closed Won,"$2,18,700.00 ",100
0015A00001yWkX5QAK,7015A000001ThI4QAK,09-12-2019,Not Applicable,0035A00003FYJQlQAP,0055A000009GjocQAC,28-10-2019,4,2019,Closed,Academia,Auto-Ti,08-11-2019,09-12-2019,FALSE,Not Specified,Inside Sales,0065A00001XogEAQAZ,0055A000009GjocQAC,No Application Selected,0035A00003FYJQlQAP,System,ZipChip,Closed Won,"$33,466.50 ",100
0013100001qyrRZAAY,No Campaign,20-12-2019,Not Applicable,Unknown Contact,0055A000008zqzaQAA,23-08-2019,4,2019,Closed,Biopharma/Pharmaceuticals,Manual-Ti,20-12-2019,21-12-2019,FALSE,Not Specified,Referral,0065A00001XDlJEQA1,00531000008F2psAAC,Biotherapeutics,0035A00003GHmQoQAL,System,ZipChip,Closed Won,"$45,892.00 ",100
0013100001p4NvZAAU,7015A000001ThnRQAS,16-12-2020,Not Applicable,0035A00003IPUBfQAP,0055A000008iLoOQAU,13-03-2020,4,2020,Closed,Biopharma/Pharmaceuticals,Unknown,16-12-2020,17-12-2020,FALSE,Not Specified,eApp Note,0065A00001ZVWTvQAP,0055A000008iLoOQAU,No Application Selected,0035A00003IPUBfQAP,Consumables,ZipChip,Closed Won,"$6,700.00 ",100
0015A00002CT3YKQA1,No Campaign,19-12-2019,Not Applicable,0035A00003VEeuTQAT,00531000007KAu8AAG,11-06-2019,4,2019,Closed,Biopharma/Pharmaceuticals,Auto-Classic,No Activity Recorded,19-12-2019,FALSE,Not Specified,Field Sales,0065A00001Ti16XQAR,00531000007KAu8AAG,Biotherapeutics,0035A00003VEeuTQAT,System,ZipChip,Closed Won,"$86,314.00 ",100
0013100001gawnXAAQ,No Campaign,11-02-2019,Not Applicable,0035A00003Ksb7MQAR,00531000007MUoEAAW,05-07-2018,1,2019,Closed,International,Unknown,17-07-2019,06-01-2020,FALSE,Not Specified,Field Sales,0065A00000k3demQAA,00531000007KgPgAAK,All Hazards,No Primary Contact,Uncategorized,Product Not Specified,Closed Won,"$61,647.60 ",100
0015A00001tbbJ8QAI,No Campaign,31-03-2020,Not Applicable,Unknown Contact,00531000007MUoEAAW,16-03-2020,1,2020,Closed,International,Unknown,No Activity Recorded,01-04-2020,FALSE,Not Specified,Field Sales,0065A00001ZVdqRQAT,00531000007KgPgAAK,No Application Selected,No Primary Contact,Uncategorized,MX908,Closed Won,"$3,12,000.00 ",100
0013100001gYGSGAA4,No Campaign,18-03-2021,Not Applicable,Unknown Contact,00531000007MUoEAAW,11-02-2020,1,2021,Closed,State and Local,Unknown,11-02-2020,18-03-2021,FALSE,Not Specified,Other,0065A00001Z6zFpQAJ,00531000007KAsvAAG,No Application Selected,No Primary Contact,Uncategorized,MX908,Closed Won,"$82,472.40 ",100
0015A00002G74JLQAZ,No Campaign,04-03-2021,Not Applicable,0035A00003lTHBsQAO,00531000007MUoEAAW,20-11-2020,1,2021,Closed,Federal,Unknown,20-11-2020,05-03-2021,FALSE,Not Specified,Field Sales,0065A00001cUqJKQA0,00531000007KgPgAAK,No Application Selected,No Primary Contact,Uncategorized,MX908,Closed Won,"$1,48,200.00 ",100
0013100001pvRTEAA2,No Campaign,20-01-2021,Not Applicable,0035A00003mesqGQAQ,00531000007MUoEAAW,11-01-2021,1,2021,Closed,International,Unknown,15-01-2021,20-01-2021,FALSE,Not Specified,Field Sales,0065A00001crWuIQAU,00531000007KgPgAAK,No Application Selected,No Primary Contact,Uncategorized,MX908,Closed Won,"$58,500.00 ",100
0015A00001tbbJ8QAI,No Campaign,28-02-2021,Not Applicable,0035A00003Ce7bvQAB,00531000007MUoEAAW,02-02-2021,1,2021,Closed,International,Unknown,02-02-2021,08-02-2021,FALSE,Not Specified,Field Sales,0065A00001dBMOuQAO,00531000007KgPgAAK,No Application Selected,No Primary Contact,Uncategorized,MX908,Closed Won,"$39,000.00 ",100
0015A00002LehpVQAR,No Campaign,18-02-2021,Not Applicable,Unknown Contact,00531000007MUoEAAW,18-02-2021,1,2021,Closed,International,Unknown,No Activity Recorded,18-02-2021,FALSE,Not Specified,Inside Sales,0065A00001dDng2QAC,00531000008F2qlAAC,No Application Selected,No Primary Contact,Uncategorized,MX908,Closed Won,$149.25 ,100
0013100001emXyOAAU,No Campaign,25-03-2021,Not Applicable,0035A00003ihLdKQAU,0055A000009sa63QAA,27-08-2020,1,2021,Closed,State and Local,Unknown,No Activity Recorded,26-03-2021,FALSE,Not Specified,Field Sales,0065A00001bfp0FQAQ,0055A000009sa63QAA,No Application Selected,No Primary Contact,Uncategorized,MX908,Closed Won,"$3,04,332.94 ",100
0015A00002GqGMyQAN,No Campaign,16-03-2020,Not Applicable,Unknown Contact,00531000008F2qlAAC,09-01-2020,1,2020,Closed,International,Unknown,11-03-2020,16-03-2020,FALSE,Not Specified,Industry Event,0065A00001YhfS1QAJ,00531000008F2qlAAC,All Hazards,No Primary Contact,Uncategorized,MX908,Closed Won,"$81,781.06 ",100
0015A00002PK5tmQAD,No Campaign,31-03-2021,Not Applicable,Unknown Contact,00531000007MUoEAAW,29-03-2021,1,2021,Closed,State and Local,Unknown,No Activity Recorded,31-03-2021,FALSE,Not Specified,Field Sales,0065A00001deIEMQA2,0055A000009sa63QAA,No Application Selected,No Primary Contact,Uncategorized,MX908,Closed Won,"$3,52,707.00 ",100
0015A00002QcLYDQA3,No Campaign,19-03-2021,Not Applicable,0035A00003kfR5UQAU,0055A000009sa63QAA,26-10-2020,1,2021,Closed,State and Local,Unknown,No Activity Recorded,22-03-2021,FALSE,Not Specified,Field Sales,0065A00001cIEFNQA4,0055A000009sa63QAA,No Application Selected,No Primary Contact,Uncategorized,MX908,Closed Won,"$71,450.10 ",100
0013100001gw4vcAAA,7015A000001eGK3QAM,10-02-2021,Not Applicable,0035A00003FYfshQAD,00531000007KAsvAAG,07-01-2021,1,2021,Closed,State and Local,Unknown,23-03-2021,10-02-2021,FALSE,Not Specified,Trade Show,0065A00001crF6eQAE,00531000007KAsvAAG,No Application Selected,No Primary Contact,Uncategorized,MX908,Closed Won,"$59,465.70 ",100
0013100001ld4rCAAQ,No Campaign,11-02-2021,Not Applicable,Unknown Contact,00531000007KAsvAAG,31-10-2019,1,2021,Closed,State and Local,Unknown,27-01-2021,11-02-2021,FALSE,Not Specified,Inside Sales,0065A00001XpeV0QAJ,00531000007KAsvAAG,All Hazards,No Primary Contact,Uncategorized,MX908,Closed Won,"$3,24,373.85 ",100
0015A0000282bGSQAY,7015A000001zMbNQAU,11-03-2021,Not Applicable,0035A00003QTEZFQA5,00531000007MUoEAAW,09-03-2021,1,2021,Closed,State and Local,Unknown,11-03-2021,11-03-2021,FALSE,Not Specified,Field Sales,0065A00001dL5F4QAK,00531000007KAsvAAG,No Application Selected,No Primary Contact,Uncategorized,MX908,Closed Won,"$1,327.54 ",100
0015A0000282bGSQAY,7015A000001zMbNQAU,11-03-2021,Not Applicable,0035A00003QTEZFQA5,00531000007MUoEAAW,09-03-2021,1,2021,Closed,State and Local,Unknown,No Activity Recorded,11-03-2021,FALSE,Not Specified,Field Sales,0065A00001dL5hcQAC,00531000007KAsvAAG,No Application Selected,No Primary Contact,Uncategorized,MX908,Closed Won,"$1,327.54 ",100
0015A00002OJliNQAT,No Campaign,01-02-2021,Not Applicable,Unknown Contact,00531000007MUoEAAW,19-08-2020,1,2021,Closed,Federal,Unknown,04-03-2021,01-02-2021,FALSE,Not Specified,Inside Sales,0065A00001bO1RiQAK,00531000007KgPgAAK,Drugs,No Primary Contact,Uncategorized,MX908,Closed Won,"$74,675.00 ",100
0015A00002TC5UVQA1,No Campaign,04-01-2021,Not Applicable,Unknown Contact,0055A000009GxI2QAK,05-01-2021,1,2021,Closed,International,Unknown,No Activity Recorded,05-01-2021,FALSE,Not Specified,Field Sales,0065A00001cr4OjQAI,0055A000009GxI2QAK,No Application Selected,0035A00003eO92SQAS,Uncategorized,MX908,Closed Won,"$48,750.00 ",100
0015A000023E8F0QAK,No Campaign,26-02-2021,Not Applicable,Unknown Contact,00531000007MUoEAAW,26-02-2021,1,2021,Closed,International,Unknown,No Activity Recorded,26-02-2021,FALSE,Not Specified,Field Sales,0065A00001dKBtkQAG,00531000008F2qlAAC,No Application Selected,No Primary Contact,Uncategorized,MX908,Closed Won,"$2,531.25 ",100
001i000000FKPu5AAH,No Campaign,01-02-2021,Not Applicable,0035A00003eMaZZQA0,00531000007Es7rAAC,13-01-2021,1,2021,Closed,Military,Unknown,No Activity Recorded,01-02-2021,FALSE,Not Specified,Inside Sales,0065A00001crjygQAA,00531000007Es7rAAC,No Application Selected,No Primary Contact,Uncategorized,MX908,Closed Won,$199.00 ,100
0015A00002TD9WlQAL,No Campaign,16-02-2021,Not Applicable,Unknown Contact,00531000007MUoEAAW,19-01-2021,1,2021,Closed,Federal,Unknown,08-03-2021,16-02-2021,FALSE,Not Specified,Inside Sales,0065A00001csBaeQAE,00531000007KgPgAAK,No Application Selected,No Primary Contact,Uncategorized,MX908,Closed Won,"$3,24,187.50 ",100
0015A00002TCipOQAT,No Campaign,12-01-2021,Not Applicable,Unknown Contact,0055A000009GxI2QAK,12-01-2021,1,2021,Closed,International,Unknown,No Activity Recorded,12-01-2021,FALSE,Not Specified,Field Sales,0065A00001crbZlQAI,0055A000009GxI2QAK,No Application Selected,0035A00003hldRzQAI,Uncategorized,MX908,Closed Won,"$48,750.00 ",100
001i000000K38RYAAZ,No Campaign,14-01-2021,Not Applicable,0035A00003hmAshQAE,00531000007MUoEAAW,07-08-2020,1,2021,Closed,Federal,Unknown,04-12-2020,14-01-2021,FALSE,Not Specified,Field Sales,0065A00001bMAbSQAW,00531000007KgPgAAK,CWAs;Explosives;Drugs,No Primary Contact,Uncategorized,MX908,Closed Won,"$26,537.00 ",100
0015A00002DR8HdQAL,No Campaign,16-02-2021,Not Applicable,Unknown Contact,00531000008F2qlAAC,26-01-2021,1,2021,Closed,International,Unknown,No Activity Recorded,16-02-2021,FALSE,Not Specified,Field Sales,0065A00001dAAo1QAG,00531000008F2qlAAC,No Application Selected,No Primary Contact,Uncategorized,MX908,Closed Won,"$74,322.75 ",100
001i000001LHDIlAAP,No Campaign,05-05-2021,Not Applicable,Unknown Contact,00531000007MUoEAAW,05-05-2021,2,2021,Closed,International,Unknown,No Activity Recorded,05-05-2021,FALSE,Not Specified,Field Sales,0066e00001e0M6LAAU,0055A000009GxI2QAK,No Application Selected,003i000001yjgLhAAI,Uncategorized,MX908,Closed Won,$745.00 ,100
0013100001jYgIJAA0,No Campaign,07-05-2021,Not Applicable,Unknown Contact,00531000007MUoEAAW,07-05-2021,2,2021,Closed,International,Unknown,No Activity Recorded,07-05-2021,FALSE,Not Specified,Field Sales,0066e00001e13TSAAY,00531000007KgPgAAK,No Application Selected,0036e00003qhKWDAA2,Uncategorized,MX908,Closed Won,$636.80 ,100
0015A00002JPjp2QAD,No Campaign,08-04-2021,Not Applicable,Unknown Contact,00531000008F2qlAAC,06-04-2021,2,2021,Closed,International,Unknown,No Activity Recorded,12-04-2021,FALSE,Not Specified,Field Sales,0065A00001dfLXVQA2,00531000008F2qlAAC,No Application Selected,No Primary Contact,Uncategorized,MX908,Closed Won,"$39,000.00 ",100
0015A00002JPjp2QAD,No Campaign,08-04-2021,Not Applicable,Unknown Contact,00531000008F2qlAAC,24-09-2020,2,2021,Closed,International,Unknown,No Activity Recorded,09-04-2021,FALSE,Not Specified,Field Sales,0065A00001bomALQAY,00531000008F2qlAAC,No Application Selected,No Primary Contact,Uncategorized,MX908,Closed Won,"$4,05,786.00 ",100
0015A00001ztwmzQAA,No Campaign,20-04-2021,Not Applicable,Unknown Contact,0055A000009GxI2QAK,12-04-2021,2,2021,Closed,International,Unknown,No Activity Recorded,20-04-2021,FALSE,Not Specified,Field Sales,0065A00001dgGqMQAU,0055A000009GxI2QAK,No Application Selected,0035A00003eNTxFQAW,Uncategorized,MX908,Closed Won,"$6,500.00 ",100
